file ; preprocess ; preprocesstime ; abs ; abstime ; solver ; result ; solvetime
ModifiedSAS16exp/Correct/esop2010_array_init2i ; 10scvjavahinted ; 0:00.00  ; 120sdatabsacker ; 0:00.50  ; 120sz3 ; sat      ; 0:00.24 
ModifiedSAS16exp/Correct/esop2010_array_init2i ; 10scvjavahinted ; 0:00.00  ; 30svaphor ; 0:00.00  ; 120sz3 ; sat      ; 0:00.21 
ModifiedSAS16exp/Correct/esop2010_array_init2i ; 10scvjavahinted ; 0:00.00  ; dataabs2 ; 0:00.02  ; 120sz3 ; sat      ; 0:00.23 
ModifiedSAS16exp/Correct/esop2010_array_init2i ; 10scvjavahinted ; 0:00.00  ; dataabs2acker ; 0:00.03  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_array_init2i ; 10scvjavahinted ; 0:00.00  ; dataabs2c2 ; 0:00.08  ; 120sz3 ; timeout solver      ; 2:00.05 
ModifiedSAS16exp/Correct/esop2010_array_init2i ; 10scvjavahinted ; 0:00.00  ; dataabs2c2acker ; 0:00.16  ; 120sz3 ; sat      ; 0:01.42 
ModifiedSAS16exp/Correct/esop2010_array_init2i ; 10scvjavahinted ; 0:00.00  ; noabs ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.01 
ModifiedSAS16exp/Correct/esop2010_array_init2i ; 10scvjavahinted1 ; 0:00.01  ; 120sdatabs ; 0:00.54  ; 120sz3 ; sat      ; 0:00.18 
ModifiedSAS16exp/Correct/esop2010_array_init2i ; 10scvjavahinted1 ; 0:00.01  ; 120sdatabsacker ; 0:00.53  ; 120sz3 ; sat      ; 0:00.28 
ModifiedSAS16exp/Correct/esop2010_array_init2i ; 10scvjavahinted1 ; 0:00.01  ; 30svaphor ; 0:00.00  ; 120sz3 ; sat      ; 0:00.24 
ModifiedSAS16exp/Correct/esop2010_array_init2i ; 10scvjavahinted1 ; 0:00.01  ; dataabs2 ; 0:00.02  ; 120sz3 ; sat      ; 0:00.24 
ModifiedSAS16exp/Correct/esop2010_array_init2i ; 10scvjavahinted1 ; 0:00.01  ; dataabs2acker ; 0:00.04  ; 120sz3 ; sat      ; 0:00.35 
ModifiedSAS16exp/Correct/esop2010_array_init2i ; 10scvjavahinted1 ; 0:00.01  ; dataabs2c2 ; 0:00.11  ; 120sz3 ; timeout solver      ; 2:00.05 
ModifiedSAS16exp/Correct/esop2010_array_init2i ; 10scvjavahinted1 ; 0:00.01  ; dataabs2c2acker ; 0:00.14  ; 120sz3 ; sat      ; 0:01.63 
ModifiedSAS16exp/Correct/esop2010_array_init2i ; 10scvjavahinted1 ; 0:00.01  ; noabs ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_array_init2i ; 10scvjavahinted2 ; 0:00.00  ; 120sdatabs ; 0:00.62  ; 120sz3 ; sat      ; 0:00.26 
ModifiedSAS16exp/Correct/esop2010_array_init2i ; 10scvjavahinted2 ; 0:00.00  ; 120sdatabsacker ; 0:00.67  ; 120sz3 ; sat      ; 0:00.29 
ModifiedSAS16exp/Correct/esop2010_array_init2i ; 10scvjavahinted2 ; 0:00.00  ; 30svaphor ; 0:00.01  ; 120sz3 ; sat      ; 0:00.23 
ModifiedSAS16exp/Correct/esop2010_array_init2i ; 10scvjavahinted2 ; 0:00.00  ; dataabs2 ; 0:00.04  ; 120sz3 ; sat      ; 0:00.26 
ModifiedSAS16exp/Correct/esop2010_array_init2i ; 10scvjavahinted2 ; 0:00.00  ; dataabs2acker ; 0:00.05  ; 120sz3 ; sat      ; 0:00.38 
ModifiedSAS16exp/Correct/esop2010_array_init2i ; 10scvjavahinted2 ; 0:00.00  ; dataabs2c2 ; 0:00.08  ; 120sz3 ; timeout solver      ; 2:00.05 
ModifiedSAS16exp/Correct/esop2010_array_init2i ; 10scvjavahinted2 ; 0:00.00  ; dataabs2c2acker ; 0:00.16  ; 120sz3 ; sat      ; 0:00.57 
ModifiedSAS16exp/Correct/esop2010_array_init2i ; 10scvjavahinted2 ; 0:00.00  ; noabs ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.01 
ModifiedSAS16exp/Correct/esop2010_array_init2i ; 10scvjavaoldhinted ; 0:00.02  ; 120sdatabs ; 0:00.59  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_array_init2i ; 10scvjavaoldhinted ; 0:00.02  ; 120sdatabsacker ; 0:00.56  ; 120sz3 ; timeout solver      ; 2:00.01 
ModifiedSAS16exp/Correct/esop2010_array_init2i ; 10scvjavaoldhinted ; 0:00.02  ; 30svaphor ; 0:00.00  ; 120sz3 ; sat      ; 0:00.28 
ModifiedSAS16exp/Correct/esop2010_array_init2i ; 10scvjavaoldhinted ; 0:00.02  ; dataabs2 ; 0:00.02  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_init2i ; 10scvjavaoldhinted ; 0:00.02  ; dataabs2acker ; 0:00.03  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_array_init2i ; 10scvjavaoldhinted ; 0:00.02  ; dataabs2c2 ; 0:00.11  ; 120sz3 ; timeout solver      ; 2:00.05 
ModifiedSAS16exp/Correct/esop2010_array_init2i ; 10scvjavaoldhinted ; 0:00.02  ; dataabs2c2acker ; 0:00.18  ; 120sz3 ; sat      ; 0:00.60 
ModifiedSAS16exp/Correct/esop2010_array_init2i ; 10scvjavaoldhinted ; 0:00.02  ; noabs ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_init2i ; 10scvjavaoldhinted1 ; 0:00.02  ; 120sdatabs ; 0:00.57  ; 120sz3 ; sat      ; 0:00.20 
ModifiedSAS16exp/Correct/esop2010_array_init2i ; 10scvjavaoldhinted1 ; 0:00.02  ; 120sdatabsacker ; 0:00.72  ; 120sz3 ; sat      ; 0:00.16 
ModifiedSAS16exp/Correct/esop2010_array_init2i ; 10scvjavaoldhinted1 ; 0:00.02  ; 30svaphor ; 0:00.00  ; 120sz3 ; sat      ; 0:00.21 
ModifiedSAS16exp/Correct/esop2010_array_init2i ; 10scvjavaoldhinted1 ; 0:00.02  ; dataabs2 ; 0:00.03  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_init2i ; 10scvjavaoldhinted1 ; 0:00.02  ; dataabs2acker ; 0:00.04  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_init2i ; 10scvjavaoldhinted1 ; 0:00.02  ; dataabs2c2 ; 0:00.08  ; 120sz3 ; timeout solver      ; 2:00.05 
ModifiedSAS16exp/Correct/esop2010_array_init2i ; 10scvjavaoldhinted1 ; 0:00.02  ; dataabs2c2acker ; 0:00.19  ; 120sz3 ; sat      ; 0:00.55 
ModifiedSAS16exp/Correct/esop2010_array_init2i ; 10scvjavaoldhinted1 ; 0:00.02  ; noabs ; 0:00.01  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_array_init2i ; 10scvjavaoldhinted2 ; 0:00.01  ; 120sdatabs ; 0:00.54  ; 120sz3 ; sat      ; 0:00.23 
ModifiedSAS16exp/Correct/esop2010_array_init2i ; 10scvjavaoldhinted2 ; 0:00.01  ; 120sdatabsacker ; 0:00.71  ; 120sz3 ; sat      ; 0:00.17 
ModifiedSAS16exp/Correct/esop2010_array_init2i ; 10scvjavaoldhinted2 ; 0:00.01  ; 30svaphor ; 0:00.00  ; 120sz3 ; sat      ; 0:00.22 
ModifiedSAS16exp/Correct/esop2010_array_init2i ; 10scvjavaoldhinted2 ; 0:00.01  ; dataabs2 ; 0:00.03  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_array_init2i ; 10scvjavaoldhinted2 ; 0:00.01  ; dataabs2acker ; 0:00.03  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_init2i ; 10scvjavaoldhinted2 ; 0:00.01  ; dataabs2c2 ; 0:00.10  ; 120sz3 ; timeout solver      ; 2:00.04 
ModifiedSAS16exp/Correct/esop2010_array_init2i ; 10scvjavaoldhinted2 ; 0:00.01  ; dataabs2c2acker ; 0:00.19  ; 120sz3 ; sat      ; 0:00.55 
ModifiedSAS16exp/Correct/esop2010_array_init2i ; 10scvjavaoldhinted2 ; 0:00.01  ; noabs ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjava ; 0:00.01  ; 120sdatabs ; 0:00.45  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjava ; 0:00.01  ; 120sdatabsacker ; 0:00.34  ; 120sz3 ; timeout solver      ; 2:00.01 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjava ; 0:00.01  ; 30svaphor ; 0:00.03  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjava ; 0:00.01  ; dataabs2 ; 0:00.02  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjava ; 0:00.01  ; dataabs2acker ; 0:00.05  ; 120sz3 ; timeout solver      ; 2:00.04 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjava ; 0:00.01  ; dataabs2c2 ; 0:00.07  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjava ; 0:00.01  ; dataabs2c2acker ; 0:00.09  ; 120sz3 ; timeout solver      ; 2:00.08 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjava ; 0:00.01  ; noabs ; 0:00.02  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjava1 ; 0:00.00  ; 120sdatabs ; 0:00.28  ; 120sz3 ; timeout solver      ; 2:00.01 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjava1 ; 0:00.00  ; 120sdatabsacker ; 0:00.40  ; 120sz3 ; timeout solver      ; 2:00.04 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjava1 ; 0:00.00  ; 30svaphor ; 0:00.01  ; 120sz3 ; timeout solver      ; 2:00.04 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjava1 ; 0:00.00  ; dataabs2 ; 0:00.02  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjava1 ; 0:00.00  ; dataabs2acker ; 0:00.04  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjava1 ; 0:00.00  ; dataabs2c2 ; 0:00.10  ; 120sz3 ; timeout solver      ; 2:00.01 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjava1 ; 0:00.00  ; dataabs2c2acker ; 0:00.14  ; 120sz3 ; timeout solver      ; 2:00.07 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjava1 ; 0:00.00  ; noabs ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.01 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjava2 ; 0:00.01  ; 120sdatabs ; 0:00.35  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjava2 ; 0:00.01  ; 120sdatabsacker ; 0:00.35  ; 120sz3 ; timeout solver      ; 2:00.04 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjava2 ; 0:00.01  ; 30svaphor ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjava2 ; 0:00.01  ; dataabs2 ; 0:00.02  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjava2 ; 0:00.01  ; dataabs2acker ; 0:00.02  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjava2 ; 0:00.01  ; dataabs2c2 ; 0:00.10  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjava2 ; 0:00.01  ; dataabs2c2acker ; 0:00.08  ; 120sz3 ; timeout solver      ; 2:00.05 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjava2 ; 0:00.01  ; noabs ; 0:00.01  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjavahinted ; 0:00.00  ; 120sdatabs ; 0:00.48  ; 120sz3 ; sat      ; 0:00.12 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjavahinted ; 0:00.00  ; 120sdatabsacker ; 0:00.64  ; 120sz3 ; sat      ; 0:00.20 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjavahinted ; 0:00.00  ; 30svaphor ; 0:00.00  ; 120sz3 ; sat      ; 0:00.23 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjavahinted ; 0:00.00  ; dataabs2 ; 0:00.02  ; 120sz3 ; sat      ; 0:00.22 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjavahinted ; 0:00.00  ; dataabs2acker ; 0:00.05  ; 120sz3 ; sat      ; 0:00.46 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjavahinted ; 0:00.00  ; dataabs2c2 ; 0:00.11  ; 120sz3 ; timeout solver      ; 2:00.04 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjavahinted ; 0:00.00  ; dataabs2c2acker ; 0:00.13  ; 120sz3 ; sat      ; 0:01.30 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjavahinted ; 0:00.00  ; noabs ; 0:00.01  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjavahinted1 ; 0:00.00  ; 120sdatabs ; 0:00.35  ; 120sz3 ; sat      ; 0:00.23 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjavahinted1 ; 0:00.00  ; 120sdatabsacker ; 0:00.53  ; 120sz3 ; sat      ; 0:00.12 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjavahinted1 ; 0:00.00  ; 30svaphor ; 0:00.01  ; 120sz3 ; timeout solver      ; 2:00.04 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjavahinted1 ; 0:00.00  ; dataabs2 ; 0:00.03  ; 120sz3 ; sat      ; 0:00.14 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjavahinted1 ; 0:00.00  ; dataabs2acker ; 0:00.06  ; 120sz3 ; sat      ; 0:00.35 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjavahinted1 ; 0:00.00  ; dataabs2c2 ; 0:00.11  ; 120sz3 ; timeout solver      ; 2:00.04 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjavahinted1 ; 0:00.00  ; dataabs2c2acker ; 0:00.15  ; 120sz3 ; sat      ; 0:00.95 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjavahinted1 ; 0:00.00  ; noabs ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjavahinted2 ; 0:00.01  ; 120sdatabs ; 0:00.58  ; 120sz3 ; sat      ; 0:00.18 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjavahinted2 ; 0:00.01  ; 120sdatabsacker ; 0:00.51  ; 120sz3 ; sat      ; 0:00.20 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjavahinted2 ; 0:00.01  ; 30svaphor ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjavahinted2 ; 0:00.01  ; dataabs2 ; 0:00.02  ; 120sz3 ; sat      ; 0:00.25 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjavahinted2 ; 0:00.01  ; dataabs2acker ; 0:00.03  ; 120sz3 ; sat      ; 0:00.33 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjavahinted2 ; 0:00.01  ; dataabs2c2 ; 0:00.11  ; 120sz3 ; timeout solver      ; 2:00.05 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjavahinted2 ; 0:00.01  ; dataabs2c2acker ; 0:00.17  ; 120sz3 ; sat      ; 0:00.43 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjavahinted2 ; 0:00.01  ; noabs ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjavaoldhinted ; 0:00.03  ; 120sdatabs ; 0:00.70  ; 120sz3 ; sat      ; 0:00.23 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjavaoldhinted ; 0:00.03  ; 120sdatabsacker ; 0:00.59  ; 120sz3 ; sat      ; 0:00.18 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjavaoldhinted ; 0:00.03  ; 30svaphor ; 0:00.00  ; 120sz3 ; sat      ; 0:00.32 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjavaoldhinted ; 0:00.03  ; dataabs2 ; 0:00.02  ; 120sz3 ; sat      ; 0:00.35 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjavaoldhinted ; 0:00.03  ; dataabs2acker ; 0:00.03  ; 120sz3 ; sat      ; 0:00.39 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjavaoldhinted ; 0:00.03  ; dataabs2c2 ; 0:00.09  ; 120sz3 ; timeout solver      ; 2:00.04 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjavaoldhinted ; 0:00.03  ; dataabs2c2acker ; 0:00.16  ; 120sz3 ; sat      ; 0:00.50 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjavaoldhinted ; 0:00.03  ; noabs ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.04 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjavaoldhinted1 ; 0:00.02  ; 120sdatabs ; 0:00.44  ; 120sz3 ; sat      ; 0:00.15 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjavaoldhinted1 ; 0:00.02  ; 120sdatabsacker ; 0:00.53  ; 120sz3 ; sat      ; 0:00.22 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjavaoldhinted1 ; 0:00.02  ; 30svaphor ; 0:00.01  ; 120sz3 ; sat      ; 0:00.23 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjavaoldhinted1 ; 0:00.02  ; dataabs2 ; 0:00.03  ; 120sz3 ; sat      ; 0:00.32 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjavaoldhinted1 ; 0:00.02  ; dataabs2acker ; 0:00.03  ; 120sz3 ; sat      ; 0:00.35 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjavaoldhinted1 ; 0:00.02  ; dataabs2c2 ; 0:00.11  ; 120sz3 ; timeout solver      ; 2:00.04 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjavaoldhinted1 ; 0:00.02  ; dataabs2c2acker ; 0:00.15  ; 120sz3 ; sat      ; 0:00.31 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjavaoldhinted1 ; 0:00.02  ; noabs ; 0:00.01  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjavaoldhinted2 ; 0:00.02  ; 120sdatabs ; 0:00.67  ; 120sz3 ; sat      ; 0:00.21 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjavaoldhinted2 ; 0:00.02  ; 120sdatabsacker ; 0:00.43  ; 120sz3 ; sat      ; 0:00.13 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjavaoldhinted2 ; 0:00.02  ; 30svaphor ; 0:00.00  ; 120sz3 ; sat      ; 0:00.29 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjavaoldhinted2 ; 0:00.02  ; dataabs2 ; 0:00.03  ; 120sz3 ; sat      ; 0:00.30 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjavaoldhinted2 ; 0:00.02  ; dataabs2acker ; 0:00.05  ; 120sz3 ; sat      ; 0:00.41 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjavaoldhinted2 ; 0:00.02  ; dataabs2c2 ; 0:00.10  ; 120sz3 ; timeout solver      ; 2:00.04 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjavaoldhinted2 ; 0:00.02  ; dataabs2c2acker ; 0:00.15  ; 120sz3 ; sat      ; 0:00.31 
ModifiedSAS16exp/Correct/esop2010_array_initcte ; 10scvjavaoldhinted2 ; 0:00.02  ; noabs ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjava ; 0:00.00  ; 120sdatabs ; 0:01.01  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjava ; 0:00.00  ; 120sdatabsacker ; 0:01.20  ; 120sz3 ; timeout solver      ; 2:00.04 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjava ; 0:00.00  ; 30svaphor ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.04 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjava ; 0:00.00  ; dataabs2 ; 0:00.05  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjava ; 0:00.00  ; dataabs2acker ; 0:00.04  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjava ; 0:00.00  ; dataabs2c2 ; 0:00.62  ; 120sz3 ; timeout solver      ; 2:00.00 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjava ; 0:00.00  ; noabs ; 0:00.01  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjava1 ; 0:00.00  ; 120sdatabs ; 0:01.09  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjava1 ; 0:00.00  ; 120sdatabsacker ; 0:01.19  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjava1 ; 0:00.00  ; 30svaphor ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.05 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjava1 ; 0:00.00  ; dataabs2 ; 0:00.04  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjava1 ; 0:00.00  ; dataabs2acker ; 0:00.05  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjava1 ; 0:00.00  ; dataabs2c2 ; 0:00.57  ; 120sz3 ; timeout solver      ; 2:00.00 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjava1 ; 0:00.00  ; dataabs2c2acker ; 0:00.89  ; 120sz3 ; timeout solver      ; 2:00.41 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjava1 ; 0:00.00  ; noabs ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjava2 ; 0:00.00  ; 120sdatabs ; 0:01.26  ; 120sz3 ; timeout solver      ; 2:00.02 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjava2 ; 0:00.00  ; 120sdatabsacker ; 0:01.32  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjava2 ; 0:00.00  ; 30svaphor ; 0:00.01  ; 120sz3 ; timeout solver      ; 2:00.04 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjava2 ; 0:00.00  ; dataabs2 ; 0:00.04  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjava2 ; 0:00.00  ; dataabs2acker ; 0:00.05  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjava2 ; 0:00.00  ; dataabs2c2 ; 0:00.53  ; 120sz3 ; timeout solver      ; 2:00.00 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjava2 ; 0:00.00  ; dataabs2c2acker ; 0:01.20  ; 120sz3 ; timeout solver      ; 2:00.18 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjava2 ; 0:00.00  ; noabs ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.01 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjava ;  ; dataabs2c2acker ;  ; 120sz3 ;  ; 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjavahinted ; 0:00.00  ; 120sdatabs ; 0:01.98  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjavahinted ; 0:00.00  ; 120sdatabsacker ; 0:02.19  ; 120sz3 ; timeout solver      ; 2:00.03 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjavahinted ; 0:00.00  ; 30svaphor ; 0:00.01  ; 120sz3 ; timeout solver      ; 2:00.14 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjavahinted ; 0:00.00  ; dataabs2 ; 0:00.05  ; 120sz3 ; sat      ; 0:00.34 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjavahinted ; 0:00.00  ; dataabs2acker ; 0:00.09  ; 120sz3 ; sat      ; 0:00.50 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjavahinted ; 0:00.00  ; dataabs2c2 ; 0:00.76  ; 120sz3 ; timeout solver      ; 2:00.00 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjavahinted ; 0:00.00  ; dataabs2c2acker ; 0:01.40  ; 120sz3 ; timeout solver      ; 2:00.25 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjavahinted ; 0:00.00  ; noabs ; 0:00.00  ; 120sz3 ; timeout solver      ; 2:00.06 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjavahinted1 ; 0:00.01  ; 120sdatabs ; 0:01.73  ; 120sz3 ; sat      ; 0:00.29 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjavahinted1 ; 0:00.01  ; 120sdatabsacker ; 0:01.81  ; 120sz3 ; sat      ; 0:00.36 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjavahinted1 ; 0:00.01  ; 30svaphor ; 0:00.01  ; 120sz3 ; timeout solver      ; 2:00.09 
ModifiedSAS16exp/Correct/esop2010_array_reverse ; 10scvjavahinted1 ; 0:00.01  ; dataabs2 ; 0:00.04  ; 120sz3 ; sat      ; 0:00.48 
