file;preprocess;preprocesstime;abs;abstime;solver;result;solvetime
ModifiedSAS16exp/Correct/esop2010_arrayfindnonnull;600scvjava_nohints_pn2;0:00.00;dataabs_acker_cell1;0:00.03;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_arrayfindnonnull;600scvjava_nohints_pn2;0:00.00;dataabs_acker_cell1;0:00.03;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_arrayfindnonnull;600scvjava_nohints_pn2;0:00.00;dataabs_acker_cell2;0:00.11;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.02
ModifiedSAS16exp/Correct/esop2010_arrayfindnonnull;600scvjava_nohints_pn2;0:00.00;dataabs_acker_cell2;0:00.11;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.02
ModifiedSAS16exp/Correct/esop2010_arrayfindnonnull;600scvjava_nohints_pn2;0:00.00;dataabs_basic_cell1;0:00.02;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_arrayfindnonnull;600scvjava_nohints_pn2;0:00.00;dataabs_basic_cell1;0:00.02;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.02
ModifiedSAS16exp/Correct/esop2010_arrayfindnonnull;600scvjava_nohints_pn2;0:00.00;dataabs_basic_cell2;0:00.06;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.12
ModifiedSAS16exp/Correct/esop2010_arrayfindnonnull;600scvjava_nohints_pn2;0:00.00;dataabs_basic_cell2;0:00.06;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.17
ModifiedSAS16exp/Correct/esop2010_arrayfindnonnull;600scvjava_nohints_pn2;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_arrayfindnonnull;600scvjava_nohints_pn2;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_arrayfindnonnull;600scvjava_nohints_pn2;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.03
ModifiedSAS16exp/Correct/esop2010_arrayfindnonnull;600scvjava_nohints_pn2;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_arrayfindnonnull;600scvjava_nohints_pn2;0:00.00;vaphor_cell2;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.03
ModifiedSAS16exp/Correct/esop2010_arrayfindnonnull;600scvjava_nohints_pn2;0:00.00;vaphor_cell2;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.02
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_hinted_pn0;0:00.00;dataabs_acker_cell1;0:00.02;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_hinted_pn0;0:00.00;dataabs_acker_cell1;0:00.02;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_hinted_pn0;0:00.00;dataabs_acker_cell2;0:00.08;z3_satrd0_slsrd_0_spacerrd0;sat;0:00.25
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_hinted_pn0;0:00.00;dataabs_acker_cell2;0:00.08;z3_satrd0_slsrd_0_spacerrd1;sat;0:00.24
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_hinted_pn0;0:00.00;dataabs_basic_cell1;0:00.03;z3_satrd0_slsrd_0_spacerrd0;sat;0:00.10
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_hinted_pn0;0:00.00;dataabs_basic_cell1;0:00.03;z3_satrd0_slsrd_0_spacerrd1;sat;0:00.10
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_hinted_pn0;0:00.00;dataabs_basic_cell2;0:00.09;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.05
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_hinted_pn0;0:00.00;dataabs_basic_cell2;0:00.09;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.05
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_hinted_pn0;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_hinted_pn0;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_hinted_pn0;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd0;sat;0:00.39
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_hinted_pn0;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd1;sat;0:00.21
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_hinted_pn0;0:00.00;vaphor_cell2;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_hinted_pn0;0:00.00;vaphor_cell2;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_hinted_pn1;0:00.00;dataabs_acker_cell1;0:00.02;z3_satrd0_slsrd_0_spacerrd0;sat;0:00.10
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_hinted_pn1;0:00.00;dataabs_acker_cell1;0:00.02;z3_satrd0_slsrd_0_spacerrd1;sat;0:00.11
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_hinted_pn1;0:00.00;dataabs_acker_cell2;0:00.08;z3_satrd0_slsrd_0_spacerrd0;sat;0:00.20
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_hinted_pn1;0:00.00;dataabs_acker_cell2;0:00.08;z3_satrd0_slsrd_0_spacerrd1;sat;0:00.24
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_hinted_pn1;0:00.00;dataabs_basic_cell1;0:00.02;z3_satrd0_slsrd_0_spacerrd0;sat;0:00.12
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_hinted_pn1;0:00.00;dataabs_basic_cell1;0:00.02;z3_satrd0_slsrd_0_spacerrd1;sat;0:00.11
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_hinted_pn1;0:00.00;dataabs_basic_cell2;0:00.04;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.05
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_hinted_pn1;0:00.00;dataabs_basic_cell2;0:00.04;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.05
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_hinted_pn1;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.02
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_hinted_pn1;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_hinted_pn1;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd0;sat;0:00.24
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_hinted_pn1;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd1;sat;0:00.12
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_hinted_pn1;0:00.00;vaphor_cell2;0:00.01;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.02
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_hinted_pn1;0:00.00;vaphor_cell2;0:00.01;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_hinted_pn2;0:00.00;dataabs_acker_cell1;0:00.02;z3_satrd0_slsrd_0_spacerrd0;sat;0:00.10
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_hinted_pn2;0:00.00;dataabs_acker_cell1;0:00.02;z3_satrd0_slsrd_0_spacerrd1;sat;0:00.12
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_hinted_pn2;0:00.00;dataabs_acker_cell2;0:00.08;z3_satrd0_slsrd_0_spacerrd0;sat;0:00.20
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_hinted_pn2;0:00.00;dataabs_acker_cell2;0:00.08;z3_satrd0_slsrd_0_spacerrd1;sat;0:00.25
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_hinted_pn2;0:00.00;dataabs_basic_cell1;0:00.02;z3_satrd0_slsrd_0_spacerrd0;sat;0:00.11
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_hinted_pn2;0:00.00;dataabs_basic_cell1;0:00.02;z3_satrd0_slsrd_0_spacerrd1;sat;0:00.10
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_hinted_pn2;0:00.00;dataabs_basic_cell2;0:00.05;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.05
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_hinted_pn2;0:00.00;dataabs_basic_cell2;0:00.05;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.05
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_hinted_pn2;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_hinted_pn2;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_hinted_pn2;0:00.00;vaphor_cell1;0:00.01;z3_satrd0_slsrd_0_spacerrd0;sat;0:00.20
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_hinted_pn2;0:00.00;vaphor_cell1;0:00.01;z3_satrd0_slsrd_0_spacerrd1;sat;0:00.12
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_hinted_pn2;0:00.00;vaphor_cell2;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_hinted_pn2;0:00.00;vaphor_cell2;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.02
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_nohints_pn0;0:00.00;dataabs_acker_cell1;0:00.02;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_nohints_pn0;0:00.00;dataabs_acker_cell1;0:00.02;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_nohints_pn0;0:00.00;dataabs_acker_cell2;0:00.07;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.02
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_nohints_pn0;0:00.00;dataabs_acker_cell2;0:00.07;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_nohints_pn0;0:00.00;dataabs_basic_cell1;0:00.01;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_nohints_pn0;0:00.00;dataabs_basic_cell1;0:00.01;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_nohints_pn0;0:00.00;dataabs_basic_cell2;0:00.04;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.02
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_nohints_pn0;0:00.00;dataabs_basic_cell2;0:00.04;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.02
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_nohints_pn0;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_nohints_pn0;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_nohints_pn0;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_nohints_pn0;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_nohints_pn0;0:00.00;vaphor_cell2;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_nohints_pn0;0:00.00;vaphor_cell2;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_nohints_pn1;0:00.00;dataabs_acker_cell1;0:00.02;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_nohints_pn1;0:00.00;dataabs_acker_cell1;0:00.02;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_nohints_pn1;0:00.00;dataabs_acker_cell2;0:00.08;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_nohints_pn1;0:00.00;dataabs_acker_cell2;0:00.08;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_nohints_pn1;0:00.00;dataabs_basic_cell1;0:00.01;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_nohints_pn1;0:00.00;dataabs_basic_cell1;0:00.01;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_nohints_pn1;0:00.00;dataabs_basic_cell2;0:00.05;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.03
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_nohints_pn1;0:00.00;dataabs_basic_cell2;0:00.05;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.02
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_nohints_pn1;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_nohints_pn1;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_nohints_pn1;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_nohints_pn1;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_nohints_pn1;0:00.00;vaphor_cell2;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.02
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_nohints_pn1;0:00.00;vaphor_cell2;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_nohints_pn2;0:00.00;dataabs_acker_cell1;0:00.02;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_nohints_pn2;0:00.00;dataabs_acker_cell1;0:00.02;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_nohints_pn2;0:00.00;dataabs_acker_cell2;0:00.06;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_nohints_pn2;0:00.00;dataabs_acker_cell2;0:00.06;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_nohints_pn2;0:00.00;dataabs_basic_cell1;0:00.01;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_nohints_pn2;0:00.00;dataabs_basic_cell1;0:00.01;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_nohints_pn2;0:00.00;dataabs_basic_cell2;0:00.04;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.03
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_nohints_pn2;0:00.00;dataabs_basic_cell2;0:00.04;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.02
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_nohints_pn2;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_nohints_pn2;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_nohints_pn2;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.03
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_nohints_pn2;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_nohints_pn2;0:00.00;vaphor_cell2;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_init2i;600scvjava_nohints_pn2;0:00.00;vaphor_cell2;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_initcte;600scvjava_hinted_pn0;0:00.00;dataabs_acker_cell1;0:00.03;z3_satrd0_slsrd_0_spacerrd0;sat;0:00.08
ModifiedSAS16exp/Correct/esop2010_array_initcte;600scvjava_hinted_pn0;0:00.00;dataabs_acker_cell1;0:00.03;z3_satrd0_slsrd_0_spacerrd1;sat;0:00.13
ModifiedSAS16exp/Correct/esop2010_array_initcte;600scvjava_hinted_pn0;0:00.00;dataabs_acker_cell2;0:00.09;z3_satrd0_slsrd_0_spacerrd0;sat;0:00.16
ModifiedSAS16exp/Correct/esop2010_array_initcte;600scvjava_hinted_pn0;0:00.00;dataabs_acker_cell2;0:00.09;z3_satrd0_slsrd_0_spacerrd1;sat;0:00.16
ModifiedSAS16exp/Correct/esop2010_array_initcte;600scvjava_hinted_pn0;0:00.00;dataabs_basic_cell1;0:00.02;z3_satrd0_slsrd_0_spacerrd0;sat;0:00.09
ModifiedSAS16exp/Correct/esop2010_array_initcte;600scvjava_hinted_pn0;0:00.00;dataabs_basic_cell1;0:00.02;z3_satrd0_slsrd_0_spacerrd1;sat;0:00.08
ModifiedSAS16exp/Correct/esop2010_array_initcte;600scvjava_hinted_pn0;0:00.00;dataabs_basic_cell2;0:00.06;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.05
ModifiedSAS16exp/Correct/esop2010_array_initcte;600scvjava_hinted_pn0;0:00.00;dataabs_basic_cell2;0:00.06;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.06
ModifiedSAS16exp/Correct/esop2010_array_initcte;600scvjava_hinted_pn0;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_initcte;600scvjava_hinted_pn0;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_initcte;600scvjava_hinted_pn0;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd0;sat;0:00.26
ModifiedSAS16exp/Correct/esop2010_array_initcte;600scvjava_hinted_pn0;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd1;sat;0:00.11
ModifiedSAS16exp/Correct/esop2010_array_initcte;600scvjava_hinted_pn0;0:00.00;vaphor_cell2;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_initcte;600scvjava_hinted_pn0;0:00.00;vaphor_cell2;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_initcte;600scvjava_hinted_pn1;0:00.00;dataabs_acker_cell1;0:00.02;z3_satrd0_slsrd_0_spacerrd0;sat;0:00.09
ModifiedSAS16exp/Correct/esop2010_array_initcte;600scvjava_hinted_pn1;0:00.00;dataabs_acker_cell1;0:00.02;z3_satrd0_slsrd_0_spacerrd1;sat;0:00.09
ModifiedSAS16exp/Correct/esop2010_array_initcte;600scvjava_hinted_pn1;0:00.00;dataabs_acker_cell2;0:00.07;z3_satrd0_slsrd_0_spacerrd0;sat;0:00.16
ModifiedSAS16exp/Correct/esop2010_array_initcte;600scvjava_hinted_pn1;0:00.00;dataabs_acker_cell2;0:00.07;z3_satrd0_slsrd_0_spacerrd1;sat;0:00.21
ModifiedSAS16exp/Correct/esop2010_array_initcte;600scvjava_hinted_pn1;0:00.00;dataabs_basic_cell1;0:00.02;z3_satrd0_slsrd_0_spacerrd0;sat;0:00.09
ModifiedSAS16exp/Correct/esop2010_array_initcte;600scvjava_hinted_pn1;0:00.00;dataabs_basic_cell1;0:00.02;z3_satrd0_slsrd_0_spacerrd1;sat;0:00.08
ModifiedSAS16exp/Correct/esop2010_array_initcte;600scvjava_hinted_pn1;0:00.00;dataabs_basic_cell2;0:00.05;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.06
ModifiedSAS16exp/Correct/esop2010_array_initcte;600scvjava_hinted_pn1;0:00.00;dataabs_basic_cell2;0:00.05;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.05
ModifiedSAS16exp/Correct/esop2010_array_initcte;600scvjava_hinted_pn1;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_initcte;600scvjava_hinted_pn1;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_initcte;600scvjava_hinted_pn1;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_initcte;600scvjava_hinted_pn1;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd1;sat;0:00.17
ModifiedSAS16exp/Correct/esop2010_array_initcte;600scvjava_hinted_pn1;0:00.00;vaphor_cell2;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_initcte;600scvjava_hinted_pn1;0:00.00;vaphor_cell2;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_initcte;600scvjava_hinted_pn2;0:00.00;dataabs_acker_cell1;0:00.02;z3_satrd0_slsrd_0_spacerrd0;sat;0:00.08
ModifiedSAS16exp/Correct/esop2010_array_initcte;600scvjava_hinted_pn2;0:00.00;dataabs_acker_cell1;0:00.02;z3_satrd0_slsrd_0_spacerrd1;sat;0:00.09
ModifiedSAS16exp/Correct/esop2010_array_initcte;600scvjava_hinted_pn2;0:00.00;dataabs_acker_cell2;0:00.07;z3_satrd0_slsrd_0_spacerrd0;sat;0:00.18
ModifiedSAS16exp/Correct/esop2010_array_initcte;600scvjava_hinted_pn2;0:00.00;dataabs_acker_cell2;0:00.07;z3_satrd0_slsrd_0_spacerrd1;sat;0:00.19
ModifiedSAS16exp/Correct/esop2010_array_initcte;600scvjava_hinted_pn2;0:00.00;dataabs_basic_cell1;0:00.02;z3_satrd0_slsrd_0_spacerrd0;sat;0:00.08
ModifiedSAS16exp/Correct/esop2010_array_initcte;600scvjava_hinted_pn2;0:00.00;dataabs_basic_cell1;0:00.02;z3_satrd0_slsrd_0_spacerrd1;sat;0:00.09
ModifiedSAS16exp/Correct/esop2010_array_initcte;600scvjava_hinted_pn2;0:00.00;dataabs_basic_cell2;0:00.05;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.06
ModifiedSAS16exp/Correct/esop2010_array_initcte;600scvjava_hinted_pn2;0:00.00;dataabs_basic_cell2;0:00.05;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.06
ModifiedSAS16exp/Correct/esop2010_array_initcte;600scvjava_hinted_pn2;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.03
ModifiedSAS16exp/Correct/esop2010_array_initcte;600scvjava_hinted_pn2;0:00.00;noabs;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_initcte;600scvjava_hinted_pn2;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.03
ModifiedSAS16exp/Correct/esop2010_array_initcte;600scvjava_hinted_pn2;0:00.00;vaphor_cell1;0:00.00;z3_satrd0_slsrd_0_spacerrd1;sat;0:00.18
ModifiedSAS16exp/Correct/esop2010_array_initcte;600scvjava_hinted_pn2;0:00.00;vaphor_cell2;0:00.00;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.01
ModifiedSAS16exp/Correct/esop2010_array_initcte;600scvjava_hinted_pn2;0:00.00;vaphor_cell2;0:00.00;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.03
ModifiedSAS16exp/Correct/esop2010_array_initcte;600scvjava_nohints_pn0;0:00.00;dataabs_acker_cell1;0:00.01;z3_satrd0_slsrd_0_spacerrd0;timeoutsolver;0:40.00
ModifiedSAS16exp/Correct/esop2010_array_initcte;600scvjava_nohints_pn0;0:00.00;dataabs_acker_cell1;0:00.01;z3_satrd0_slsrd_0_spacerrd1;timeoutsolver;0:40.00
